  QueueTimes | ServiceTimes | SojournTimes
       0.077 |        0.826 |        0.903
       0.133 |        0.917 |        1.049
       1.141 |        0.839 |        1.980
       0.641 |        0.736 |        1.378
       0.547 |        0.758 |        1.305
       0.414 |        0.789 |        1.203
       0.074 |        0.763 |        0.837
       1.004 |        0.737 |        1.742
       1.359 |        0.781 |        2.140
       2.154 |        0.780 |        2.934
       0.138 |        0.766 |        0.904
       0.660 |        5.542 |        6.201
       0.134 |        0.770 |        0.904
       0.099 |        0.613 |        0.712
       0.130 |        0.748 |        0.878
       0.178 |        1.015 |        1.193
       1.313 |        0.784 |        2.098
       0.233 |        0.713 |        0.947
       2.494 |        0.773 |        3.266
       2.909 |        0.737 |        3.645
       2.930 |        0.814 |        3.745
       2.932 |        0.808 |        3.740
       0.071 |        0.871 |        0.942
       1.051 |        1.895 |        2.946
       0.174 |        0.938 |        1.112
       0.152 |        1.020 |        1.172
       1.179 |        0.961 |        2.140
       1.303 |        0.724 |        2.027
       0.147 |        1.085 |        1.232
       0.180 |        1.142 |        1.321
       0.104 |        0.753 |        0.857
       0.078 |        0.772 |        0.850
       0.107 |        1.911 |        2.018
       0.097 |        0.755 |        0.852
       0.145 |        1.070 |        1.215
       0.151 |        0.934 |        1.085
       0.533 |        0.873 |        1.406
       0.140 |        0.966 |        1.107
       0.148 |        0.928 |        1.076
       0.180 |        1.017 |        1.197
       0.150 |        1.228 |        1.379
       2.410 |        1.061 |        3.471
       3.397 |        1.078 |        4.475
       1.834 |        1.077 |        2.911
       0.147 |        1.032 |        1.179
       0.623 |        0.913 |        1.536
       0.142 |        0.881 |        1.023
       0.158 |        1.100 |        1.259
       0.150 |        1.278 |        1.428
       0.152 |        1.127 |        1.279
       0.126 |        1.017 |        1.143
       0.849 |        0.903 |        1.751
       1.749 |        0.944 |        2.692
       0.073 |        0.966 |        1.039
       0.235 |        0.948 |        1.183
       1.452 |        0.915 |        2.367
       1.804 |        4.505 |        6.309
       0.156 |        0.952 |        1.108
       0.140 |        0.811 |        0.951
       0.073 |        0.770 |        0.843
       1.765 |        0.773 |        2.538
       0.157 |        1.138 |        1.295
       0.154 |        1.054 |        1.208
       0.151 |        1.231 |        1.382
       0.860 |        1.001 |        1.861
       1.647 |        1.118 |        2.764
       0.089 |        0.951 |        1.040
       3.750 |        2.148 |        5.899
       0.071 |        0.880 |        0.952
       1.395 |        0.940 |        2.335
       0.150 |        3.269 |        3.419
       0.152 |        0.970 |        1.122
       0.222 |        0.995 |        1.217
       0.677 |        0.921 |        1.598
       1.350 |        0.862 |        2.212
       0.416 |        0.847 |        1.263
       0.154 |        1.045 |        1.198
       0.148 |        1.018 |        1.166
       0.880 |        0.768 |        1.648
       0.078 |        0.770 |        0.848
       0.079 |        0.878 |        0.957
       0.758 |        0.782 |        1.540
       0.150 |        0.874 |        1.025
       0.118 |        0.949 |        1.067
       0.531 |        1.121 |        1.652
       1.695 |        1.077 |        2.772
       0.072 |        1.015 |        1.087
       1.610 |        0.998 |        2.608
       0.078 |        1.067 |        1.145
       0.076 |        1.027 |        1.103
       0.073 |        1.010 |        1.083
       0.093 |        0.926 |        1.018
       0.802 |        0.835 |        1.638
       1.002 |        0.804 |        1.807
       0.566 |        4.257 |        4.823
       5.254 |       10.245 |       15.499
       0.342 |        7.093 |        7.435
       3.532 |       14.553 |       18.085
       5.459 |        9.920 |       15.379
       0.154 |        0.877 |        1.031
       0.118 |        0.828 |        0.946
       0.143 |        0.900 |        1.043
       0.165 |        0.882 |        1.047
       0.080 |        0.810 |        0.890
       0.139 |        0.981 |        1.119
       0.896 |        0.988 |        1.884
       0.508 |        1.046 |        1.554
       0.952 |        1.031 |        1.983
       0.078 |        0.964 |        1.042
       1.091 |        0.964 |        2.054
       0.795 |        0.980 |        1.775
       1.005 |        0.967 |        1.973
       0.173 |        5.839 |        6.012
       0.078 |        0.736 |        0.814
       0.181 |        1.042 |        1.224
       0.178 |        0.855 |        1.033
       0.189 |        1.101 |        1.290
       0.399 |        0.938 |        1.337
       1.348 |        0.886 |        2.235
       1.329 |        0.893 |        2.223
       0.777 |        0.944 |        1.721
       0.956 |        0.862 |        1.818
       0.043 |        1.073 |        1.116
       1.435 |        0.887 |        2.323
       0.074 |        0.959 |        1.032
       0.824 |        2.149 |        2.973
       0.174 |        0.855 |        1.029
       0.921 |        0.820 |        1.741
       0.289 |        0.746 |        1.035
       1.541 |        0.796 |        2.337
       0.067 |        0.727 |        0.794
       3.032 |        0.752 |        3.784
       0.312 |        2.479 |        2.792
       0.795 |        0.668 |        1.463
       0.214 |        0.674 |        0.888
       0.154 |        0.889 |        1.043
       0.077 |        0.810 |        0.887
       0.076 |        0.627 |        0.704
       0.169 |        0.859 |        1.028
       0.072 |        0.759 |        0.832
       0.469 |        0.727 |        1.196
       1.350 |        0.779 |        2.130
       1.594 |        0.814 |        2.408
       0.841 |        0.730 |        1.571
       4.125 |        0.797 |        4.922
       0.267 |        0.719 |        0.986
       1.189 |        0.772 |        1.961
       0.391 |        8.307 |        8.698
       0.195 |        0.871 |        1.066
       0.247 |        0.742 |        0.988
       0.169 |        0.718 |        0.887
       1.645 |        0.768 |        2.414
       2.460 |        0.757 |        3.218
       4.740 |        0.779 |        5.518
       0.199 |        1.057 |        1.255
       0.154 |        1.124 |        1.278
       1.331 |        1.082 |        2.413
       0.868 |        1.075 |        1.943
       0.184 |        1.070 |        1.254
       0.182 |        0.801 |        0.983
       0.906 |        0.731 |        1.637
       0.080 |        0.736 |        0.815
       0.158 |        1.879 |        2.037
       0.170 |        0.907 |        1.077
       0.166 |        0.950 |        1.117
       0.072 |        1.026 |        1.098
       0.092 |        0.931 |        1.024
       1.542 |        1.014 |        2.556
       0.793 |        0.948 |        1.741
       5.548 |        0.995 |        6.543
       1.734 |        0.943 |        2.676
       1.440 |        1.053 |        2.492
       0.714 |        8.740 |        9.455
       0.976 |        0.834 |        1.810
       0.283 |        0.770 |        1.053
       0.086 |        0.595 |        0.681
       0.069 |        1.033 |        1.103
       0.154 |        2.306 |        2.460
       0.157 |        1.048 |        1.205
       0.149 |        1.042 |        1.191
       0.082 |        0.810 |        0.892
       0.560 |        0.767 |        1.327
       0.683 |        0.783 |        1.466
       1.773 |        0.582 |        2.355
       0.152 |        0.783 |        0.936
       0.895 |        0.749 |        1.644
       0.155 |        0.907 |        1.062
       1.073 |        0.733 |        1.806
       0.158 |        0.880 |        1.038
       0.176 |        1.002 |        1.177
       5.094 |        0.880 |        5.973
       6.770 |        0.939 |        7.709
       6.001 |        0.881 |        6.882
       3.212 |        0.914 |        4.126
       4.921 |        0.910 |        5.832
       5.598 |        0.911 |        6.509
       1.235 |        6.437 |        7.672
       0.164 |        0.973 |        1.137
       0.742 |        0.770 |        1.512
       0.158 |        0.802 |        0.960
       0.177 |        1.182 |        1.359
       0.069 |        0.986 |        1.055
       2.183 |        0.995 |        3.177
       0.284 |        0.996 |        1.279
       0.170 |        4.780 |        4.949
       0.148 |        0.923 |        1.071
       0.673 |        0.818 |        1.492
       0.786 |        0.718 |        1.504
       1.364 |        0.768 |        2.132
       1.130 |        0.814 |        1.944
       0.668 |        0.657 |        1.325
       0.311 |        0.636 |        0.947
       1.469 |        0.588 |        2.058
       0.144 |        0.719 |        0.863
       0.141 |        1.046 |        1.187
       0.165 |        1.115 |        1.280
       0.178 |        1.097 |        1.275
       0.613 |        1.000 |        1.613
       0.700 |        1.056 |        1.757
       1.071 |        0.997 |        2.068
       0.068 |        0.937 |        1.004
       0.713 |        0.704 |        1.417
       2.246 |        0.796 |        3.041
       0.749 |        0.785 |        1.534
       0.340 |        4.865 |        5.205
       0.163 |        0.785 |        0.948
       0.170 |        0.799 |        0.970
       0.154 |        0.770 |        0.924
       0.074 |        0.775 |        0.849
       0.247 |        0.752 |        0.999
       0.765 |        0.814 |        1.579
       0.531 |        0.731 |        1.262
       0.155 |        4.724 |        4.879
       0.087 |        1.166 |        1.253
       1.546 |        1.018 |        2.564
       0.718 |        1.031 |        1.749
       2.328 |        1.064 |        3.392
       5.241 |        1.051 |        6.292
       5.428 |        1.040 |        6.468
       0.178 |        1.175 |        1.353
       0.156 |        0.929 |        1.084
       1.071 |        0.760 |        1.831
       2.055 |        0.766 |        2.820
       0.177 |        1.211 |        1.388
       0.883 |        0.987 |        1.871
       0.134 |        0.874 |        1.008
       1.061 |        0.776 |        1.837
       0.174 |        1.185 |        1.358
       1.090 |        1.006 |        2.095
       0.168 |        1.033 |        1.200
       0.171 |        0.803 |        0.975
       0.172 |        0.745 |        0.917
       0.165 |        0.827 |        0.993
       1.149 |        0.984 |        2.133
       0.167 |        1.367 |        1.534
       1.415 |        1.291 |        2.706
       1.506 |        1.204 |        2.710
       7.859 |        1.180 |        9.039
       9.098 |        1.196 |       10.294
       0.197 |        0.823 |        1.020
       8.606 |        1.280 |        9.886
      11.797 |        1.238 |       13.035
       3.492 |        1.051 |        4.543
       0.254 |        0.787 |        1.041
      13.478 |        0.804 |       14.282
       5.276 |        0.804 |        6.079
       6.583 |        7.307 |       13.890
       0.088 |        0.938 |        1.026
       0.176 |        2.177 |        2.353
       0.165 |        1.095 |        1.260
       0.079 |        0.871 |        0.950
       1.091 |        0.906 |        1.997
       0.170 |        3.188 |        3.358
       2.573 |        1.005 |        3.578
       2.436 |        0.806 |        3.243
       2.415 |        0.803 |        3.218
       0.930 |        0.750 |        1.680
       0.726 |        0.749 |        1.475
       4.438 |        0.746 |        5.184
       0.153 |        0.833 |        0.985
       0.750 |        0.773 |        1.523
       0.353 |        0.752 |        1.105
       0.824 |        0.822 |        1.646
       0.116 |        0.796 |        0.912
       0.078 |        0.637 |        0.715
       0.177 |        0.761 |        0.939
       0.175 |        0.878 |        1.053
       0.135 |        0.902 |        1.037
       0.138 |        1.059 |        1.196
       1.071 |        0.946 |        2.017
       0.507 |        0.932 |        1.438
       0.799 |        0.995 |        1.794
       0.173 |        1.069 |        1.241
       0.865 |        1.013 |        1.879
       2.433 |        1.013 |        3.446
       1.771 |        1.086 |        2.857
       3.553 |        1.080 |        4.633
       0.177 |        1.255 |        1.432
       0.493 |        0.757 |        1.250
       0.930 |        0.814 |        1.744
       0.147 |        0.767 |        0.913
       0.072 |        0.986 |        1.058
       0.083 |        1.077 |        1.160
       0.164 |        3.488 |        3.652
       0.141 |        1.066 |        1.207
       0.174 |        1.149 |        1.324
       0.664 |        1.085 |        1.749
       1.788 |        1.061 |        2.849
       0.180 |        0.866 |        1.046
       0.479 |        0.768 |        1.247
       0.968 |        0.820 |        1.788
       0.147 |        0.763 |        0.910
       0.747 |        0.744 |        1.491
       0.178 |        0.799 |        0.977
       0.127 |        0.827 |        0.953
       0.081 |        0.649 |        0.730
       0.294 |        0.650 |        0.944
       0.135 |        2.474 |        2.609
       1.098 |        0.730 |        1.828
       0.153 |        0.979 |        1.132
       0.665 |        0.753 |        1.417
       1.803 |        0.733 |        2.536
       0.162 |        0.973 |        1.135
       0.157 |        1.109 |        1.265
       0.285 |        0.866 |        1.151
       0.620 |        0.831 |        1.451
       3.240 |        0.826 |        4.066
       0.095 |        0.902 |        0.997
       0.168 |        0.996 |        1.164
       0.570 |        0.873 |        1.443
       0.073 |        0.889 |        0.962
       0.175 |        2.082 |        2.257
       0.169 |        0.822 |        0.990
       0.175 |        0.956 |        1.131
       1.083 |        0.973 |        2.056
       0.072 |        0.911 |        0.983
       1.414 |        1.002 |        2.416
       0.168 |        3.357 |        3.525
       0.177 |        1.035 |        1.212
       1.202 |        0.898 |        2.100
       0.180 |        0.906 |        1.086
       0.172 |        1.043 |        1.215
       1.057 |        0.866 |        1.923
       0.088 |        0.701 |        0.790
       0.014 |        0.748 |        0.762
       1.010 |        0.673 |        1.683
       2.045 |        0.684 |        2.729
       0.172 |        3.479 |        3.650
       0.151 |        0.946 |        1.097
       0.085 |        0.845 |        0.929
       0.150 |        0.862 |        1.012
       0.355 |        0.809 |        1.164
       0.144 |        0.745 |        0.889
       0.178 |        1.086 |        1.264
       0.156 |        1.036 |        1.191
       0.038 |        1.161 |        1.199
       3.477 |        0.992 |        4.469
       3.913 |        1.010 |        4.923
       2.221 |        1.107 |        3.328
       1.374 |        1.082 |        2.457
       0.171 |        0.821 |        0.991
       0.179 |        0.872 |        1.051
       0.159 |        1.175 |        1.334
       0.519 |        0.991 |        1.510
       0.162 |        1.227 |        1.389
       0.098 |        1.019 |        1.118
       1.037 |        1.077 |        2.114
       2.975 |        1.114 |        4.090
       2.643 |        1.008 |        3.651
       0.077 |        1.067 |        1.144
       0.072 |        0.872 |        0.945
       0.954 |        0.752 |        1.706
       0.630 |        0.803 |        1.433
       3.700 |        5.266 |        8.966
       1.000 |        0.805 |        1.805
       0.726 |        0.746 |        1.472
       0.134 |        0.815 |        0.949
       0.531 |        0.733 |        1.264
       1.069 |        0.739 |        1.808
       0.152 |        0.933 |        1.086
       0.173 |        0.758 |        0.931
       0.649 |        0.765 |        1.415
       0.594 |        0.792 |        1.387
       0.168 |        1.091 |        1.259
       0.165 |        1.059 |        1.224
       0.378 |        0.994 |        1.372
       2.042 |        0.999 |        3.042
       0.282 |        1.074 |        1.356
       0.131 |        0.814 |        0.945
       1.113 |        0.815 |        1.927
       0.442 |        0.823 |        1.266
       1.030 |        0.873 |        1.903
       0.182 |        1.205 |        1.387
       0.515 |        1.043 |        1.558
       1.225 |        1.006 |        2.231
       0.070 |        1.103 |        1.173
       1.608 |        1.128 |        2.736
       0.170 |        3.918 |        4.089
       2.166 |        1.173 |        3.339
       0.183 |        1.236 |        1.419
       0.088 |        0.833 |        0.921
       0.820 |        0.786 |        1.606
       0.137 |        0.809 |        0.946
       0.167 |        0.893 |        1.060
       0.317 |        0.783 |        1.100
       0.081 |        0.887 |        0.968
       0.949 |        0.798 |        1.748
       0.325 |        0.783 |        1.108
       0.495 |        2.334 |        2.828
       4.123 |        0.722 |        4.845
       0.076 |        0.730 |        0.807
       0.870 |        0.732 |        1.601
       1.552 |        0.776 |        2.328
       0.165 |        0.899 |        1.064
       0.169 |        0.918 |        1.087
       1.159 |        0.893 |        2.053
       0.179 |        0.881 |        1.060
       1.179 |        0.891 |        2.071
       1.049 |        0.824 |        1.873
       1.692 |        0.972 |        2.665
       2.979 |        0.948 |        3.926
       1.204 |        0.958 |        2.162
       0.084 |        1.040 |        1.123
       1.316 |        0.935 |        2.251
       1.459 |        1.041 |        2.501
       0.619 |        1.059 |        1.677
       0.964 |        0.946 |        1.910
       2.335 |        0.996 |        3.331
       3.211 |        0.946 |        4.157
       2.583 |        0.814 |        3.397
       0.176 |        1.044 |        1.220
       0.235 |        0.742 |        0.977
       0.146 |        0.982 |        1.128
       0.151 |        1.199 |        1.350
       0.092 |        1.257 |        1.350
       1.402 |        1.049 |        2.452
       0.170 |        1.010 |        1.180
       0.435 |        0.893 |        1.329
       1.683 |        0.894 |        2.577
       0.694 |        0.832 |        1.526
       0.619 |        0.840 |        1.460
       0.156 |        0.995 |        1.151
       0.170 |        1.081 |        1.250
       0.176 |        0.892 |        1.069
       0.171 |        1.079 |        1.250
       0.179 |        0.928 |        1.107
       0.173 |        1.018 |        1.191
       0.837 |        0.995 |        1.832
       0.176 |        0.744 |        0.921
       0.169 |        0.824 |        0.993
       1.026 |        0.707 |        1.733
       0.183 |        1.147 |        1.330
       0.075 |        0.998 |        1.073
       1.455 |        2.187 |        3.642
       0.181 |        1.134 |        1.314
       0.602 |        1.015 |        1.617
       0.068 |        1.010 |        1.078
       0.717 |        0.829 |        1.545
       0.307 |        0.704 |        1.010
       4.369 |        0.783 |        5.152
       1.134 |        5.035 |        6.169
       1.747 |        0.728 |        2.475
       1.581 |        0.776 |        2.357
       0.362 |        0.724 |        1.086
       0.165 |        0.727 |        0.892
       0.147 |        0.981 |        1.128
       1.352 |        0.849 |        2.201
       0.167 |        1.061 |        1.228
       1.979 |        0.877 |        2.856
       2.671 |        0.897 |        3.568
       1.152 |        0.896 |        2.047
       0.177 |        1.069 |        1.247
       1.164 |        1.032 |        2.196
       0.425 |        1.016 |        1.441
       1.219 |        0.998 |        2.216
       1.780 |        1.038 |        2.818
       4.555 |        0.975 |        5.530
       0.160 |        1.103 |        1.264
       0.090 |        0.784 |        0.875
       0.183 |        1.031 |        1.215
       0.172 |        1.137 |        1.309
       0.093 |        1.069 |        1.162
       1.350 |        1.143 |        2.493
       2.415 |        1.059 |        3.473
       0.178 |        5.038 |        5.216
       1.140 |        1.072 |        2.212
       0.904 |        1.102 |        2.006
       0.162 |        0.747 |        0.909
       0.136 |        0.831 |        0.967
       0.178 |        0.994 |        1.172
       1.326 |        0.716 |        2.043
       0.169 |        0.947 |        1.116
       0.163 |        1.161 |        1.324
       0.163 |        1.229 |        1.392
       7.115 |        1.234 |        8.349
       5.310 |        1.200 |        6.510
       5.150 |        1.300 |        6.450
       2.518 |        1.178 |        3.696
       4.340 |        1.195 |        5.535
       1.997 |        3.661 |        5.658
       0.084 |        0.824 |        0.908
       0.077 |        0.811 |        0.888
       0.201 |       10.542 |       10.742
       0.171 |        0.769 |        0.940
       0.162 |        1.072 |        1.234
       0.661 |        0.871 |        1.532
       1.714 |        0.856 |        2.570
       0.133 |        0.923 |        1.056
       0.077 |        0.653 |        0.730
       0.169 |        1.077 |        1.246
       0.175 |        1.133 |        1.308
       0.129 |        0.904 |        1.033
       0.172 |        0.980 |        1.152
       0.805 |        0.930 |        1.735
       0.159 |        1.191 |        1.350
       1.091 |        0.983 |        2.075
       0.133 |        0.752 |        0.886
       0.746 |        0.618 |        1.365
       1.384 |        0.669 |        2.053
       0.315 |        1.324 |        1.639
       0.173 |        0.768 |        0.941
       0.174 |        0.854 |        1.028
       0.168 |        1.010 |        1.177
       0.123 |        0.899 |        1.022
       0.728 |        0.744 |        1.472
       0.183 |        0.961 |        1.145
       2.861 |        0.883 |        3.744
       3.936 |        0.925 |        4.861
       1.042 |        0.855 |        1.897
       1.496 |        1.803 |        3.300
       0.072 |        0.744 |        0.816
       0.846 |        0.781 |        1.627
       1.550 |        0.772 |        2.322
       0.161 |        3.850 |        4.011
       0.073 |        0.778 |        0.851
       0.764 |        0.729 |        1.493
       0.174 |        2.687 |        2.862
       0.178 |        0.782 |        0.960
       1.047 |        0.753 |        1.800
       0.109 |        0.753 |        0.862
       0.080 |        0.627 |        0.707
       0.131 |        1.445 |        1.576
       0.167 |        0.885 |        1.052
       0.730 |        0.783 |        1.513
       0.177 |        0.976 |        1.152
       0.177 |        0.973 |        1.150
       0.160 |        1.083 |        1.242
       0.128 |        0.722 |        0.849
       0.155 |        1.043 |        1.198
       0.138 |        0.792 |        0.931
       0.183 |        1.040 |        1.223
       0.233 |        0.937 |        1.170
       0.157 |        1.099 |        1.256
       0.233 |        1.055 |        1.289
       0.127 |        0.778 |        0.906
       0.808 |        0.814 |        1.622
       1.333 |        0.793 |        2.127
       0.152 |        1.096 |        1.247
       0.170 |        1.101 |        1.270
       0.156 |        0.920 |        1.076
       0.175 |        0.973 |        1.148
       0.109 |        0.687 |        0.796
       0.158 |        0.770 |        0.928
       0.073 |        0.804 |        0.877
       0.174 |        1.146 |        1.320
       0.070 |        0.922 |        0.992
       0.080 |        2.114 |        2.193
       0.166 |        1.061 |        1.227
       0.072 |        0.918 |        0.989
       0.160 |        2.110 |        2.270
       1.082 |        0.949 |        2.031
       0.908 |        0.915 |        1.823
       0.159 |        0.862 |        1.021
       0.076 |        0.605 |        0.682
       0.150 |        0.932 |        1.081
       0.655 |        0.819 |        1.474
       0.927 |        0.730 |        1.657
       0.143 |        0.986 |        1.129
       0.539 |        0.803 |        1.342
       0.104 |        0.733 |        0.837
       0.150 |        0.813 |        0.963
       1.063 |        0.749 |        1.811
       0.073 |        0.713 |        0.786
       0.945 |        0.808 |        1.752
       0.349 |        0.743 |        1.093
       0.846 |        0.794 |        1.640
       2.491 |        0.781 |        3.272
       0.193 |        0.781 |        0.974
       0.255 |        6.508 |        6.763
       0.124 |        0.621 |        0.745
       0.173 |        0.824 |        0.997
       0.135 |        0.817 |        0.951
       0.173 |        1.102 |        1.275
       1.343 |        1.132 |        2.474
       0.131 |        1.054 |        1.184
       3.727 |        0.936 |        4.663
       5.017 |        0.977 |        5.994
       4.503 |        1.004 |        5.507
       0.893 |        0.932 |        1.825
       2.205 |        3.002 |        5.207
       0.162 |        1.397 |        1.559
       0.977 |        1.333 |        2.310
       0.310 |        1.303 |        1.613
       0.173 |        0.904 |        1.077
       0.796 |        0.846 |        1.642
       1.568 |        0.748 |        2.316
       1.386 |        0.806 |        2.192
       2.838 |        0.749 |        3.587
       2.205 |        0.839 |        3.043
       2.917 |        0.886 |        3.803
       0.089 |        0.919 |        1.007
       1.111 |        0.829 |        1.940
      10.000 |        0.902 |       10.902
       6.253 |        0.849 |        7.102
       8.452 |        0.919 |        9.371
       0.177 |        1.036 |        1.214
       0.842 |        0.862 |        1.704
       0.183 |        0.897 |        1.079
       0.146 |        0.814 |        0.960
       0.076 |        0.785 |        0.861
       0.166 |        0.856 |        1.022
       0.175 |        1.107 |        1.283
       3.447 |        1.006 |        4.453
       2.763 |        1.065 |        3.828
       2.422 |        1.017 |        3.439
       1.676 |        1.065 |        2.741
       0.085 |        0.769 |        0.854
       0.809 |        0.812 |        1.620
       1.078 |        0.772 |        1.850
       0.136 |        3.839 |        3.975
       0.159 |        0.768 |        0.927
       0.168 |        0.809 |        0.977
       0.177 |        0.946 |        1.123
       0.634 |        0.813 |        1.447
       0.080 |        0.983 |        1.063
       0.169 |        1.063 |        1.232
       0.138 |        0.839 |        0.977
       0.176 |        1.002 |        1.178
       0.897 |        1.028 |        1.925
       1.368 |        0.934 |        2.303
       0.171 |        0.942 |        1.114
       0.948 |        0.788 |        1.736
       0.175 |        1.229 |        1.405
       0.081 |        1.055 |        1.135
       1.095 |        1.043 |        2.138
       0.163 |        1.056 |        1.219
       0.076 |        0.957 |        1.033
       0.114 |        2.060 |        2.174
       0.173 |        1.283 |        1.456
       0.770 |        1.264 |        2.034
       1.523 |        1.318 |        2.840
       0.958 |        0.999 |        1.957
       1.997 |        0.904 |        2.901
       1.775 |        0.930 |        2.705
       0.837 |        0.932 |        1.769
       6.728 |        0.934 |        7.662
       6.545 |        0.989 |        7.534
       6.317 |        0.900 |        7.217
      10.017 |        3.568 |       13.586
       9.850 |        0.993 |       10.842
       4.776 |        0.970 |        5.745
       2.482 |        0.994 |        3.476
       8.921 |        0.957 |        9.879
       0.088 |        0.777 |        0.865
       0.175 |        2.051 |        2.227
       0.080 |        0.818 |        0.899
       0.375 |        0.716 |        1.091
       0.179 |        2.804 |        2.983
       0.156 |        0.904 |        1.060
       0.159 |        0.901 |        1.061
       0.759 |        0.783 |        1.542
       0.179 |        1.115 |        1.294
       0.096 |        0.939 |        1.035
       0.985 |        0.788 |        1.773
       0.215 |        0.858 |        1.072
       2.783 |        0.780 |        3.563
       0.167 |        1.089 |        1.256
       0.174 |        1.057 |        1.231
       0.174 |        0.810 |        0.984
       0.175 |        0.731 |        0.905
       0.078 |        0.738 |        0.816
       0.150 |        0.897 |        1.047
       0.118 |        0.827 |        0.944
       0.172 |        1.141 |        1.313
       0.170 |        1.185 |        1.355
       0.067 |        0.969 |        1.036
       1.120 |        0.907 |        2.027
       0.397 |        0.823 |        1.221
       3.374 |        0.840 |        4.214
       1.222 |        5.259 |        6.481
       0.173 |        0.951 |        1.124
       0.166 |        1.054 |        1.221
       1.145 |        0.907 |        2.052
       0.076 |        0.739 |        0.815
       0.175 |        0.883 |        1.058
       0.085 |        0.762 |        0.847
       0.118 |        0.689 |        0.807
       0.156 |        0.791 |        0.947
       0.191 |        0.716 |        0.908
       0.072 |        0.726 |        0.798
       0.068 |        0.714 |        0.782
       0.269 |        2.639 |        2.908
       0.078 |        0.798 |        0.876
       0.149 |        0.725 |        0.874
       0.072 |        0.785 |        0.857
       1.128 |        0.734 |        1.862
       0.171 |        1.014 |        1.185
       0.667 |        0.903 |        1.570
       2.241 |        0.897 |        3.138
       0.168 |        1.038 |        1.206
       0.865 |        0.963 |        1.828
       0.081 |        0.917 |        0.998
       0.170 |        0.726 |        0.896
       0.133 |        0.674 |        0.808
       0.076 |        0.693 |        0.769
       0.167 |        0.808 |        0.975
       1.106 |        0.719 |        1.824
       0.181 |        1.008 |        1.188
       1.032 |        0.924 |        1.957
       0.079 |        0.859 |        0.939
       0.188 |        0.878 |        1.066
       0.179 |        1.108 |        1.286
       1.202 |        1.021 |        2.222
       1.260 |        1.049 |        2.309
       0.084 |        1.073 |        1.157
       0.146 |        0.999 |        1.145
       0.085 |        0.876 |        0.961
       0.690 |        0.911 |        1.600
       0.073 |        0.884 |        0.957
       0.180 |        4.298 |        4.478
       0.162 |        0.982 |        1.144
       0.170 |        0.999 |        1.169
       0.155 |        0.820 |        0.975
       0.072 |        0.796 |        0.868
       0.913 |        0.712 |        1.625
       0.238 |        2.682 |        2.920
       0.137 |        0.734 |        0.871
       1.023 |        0.601 |        1.624
       0.171 |        1.012 |        1.183
       0.559 |        0.813 |        1.372
       0.735 |        0.809 |        1.544
       5.286 |        0.892 |        6.178
       4.708 |        0.819 |        5.527
       4.409 |        0.858 |        5.267
       6.099 |        0.831 |        6.930
       2.705 |        0.856 |        3.561
       3.333 |        0.905 |        4.237
       1.509 |        0.859 |        2.368
       0.183 |        0.787 |        0.970
       0.156 |        0.752 |        0.907
       0.172 |        0.965 |        1.137
       1.107 |        0.706 |        1.813
       0.171 |        0.793 |        0.964
       1.040 |        0.881 |        1.921
       2.026 |        0.814 |        2.839
       1.964 |        0.897 |        2.861
       0.088 |        0.902 |        0.990
       0.167 |        2.048 |        2.214
       0.154 |        0.918 |        1.072
       0.085 |        0.881 |        0.966
       0.211 |        0.889 |        1.101
       0.169 |        0.948 |        1.117
       0.173 |        0.957 |        1.130
       0.170 |        1.126 |        1.296
       0.167 |        1.218 |        1.386
       0.165 |        1.238 |        1.403
       0.178 |        1.153 |        1.330
       0.074 |        1.215 |        1.289
       1.124 |        0.798 |        1.922
       0.947 |        3.498 |        4.445
       0.163 |        0.906 |        1.068
       0.168 |        0.989 |        1.157
       0.359 |        0.736 |        1.094
       0.510 |        0.783 |        1.292
       0.167 |        0.814 |        0.982
       0.074 |        0.717 |        0.791
       0.172 |        0.769 |        0.941
       0.544 |        0.784 |        1.328
       0.172 |        1.137 |        1.309
       0.075 |        0.981 |        1.057
       0.078 |        2.197 |        2.275
       0.892 |        3.505 |        4.397
       0.158 |        1.141 |        1.298
       1.112 |        1.001 |        2.113
       1.875 |        1.012 |        2.887
       1.535 |        1.029 |        2.565
       0.120 |        0.756 |        0.876
       0.071 |        0.809 |        0.880
       0.854 |        0.744 |        1.599
       0.863 |        0.734 |        1.597
       0.894 |        0.768 |        1.662
       2.318 |        0.805 |        3.123
       0.428 |        0.713 |        1.140
       0.824 |        6.427 |        7.250
       0.187 |        1.061 |        1.248
       1.413 |        0.794 |        2.207
       1.488 |        0.818 |        2.306
       2.399 |        0.879 |        3.278
       1.410 |        0.821 |        2.231
       0.335 |        0.889 |        1.223
       0.822 |        0.823 |        1.645
       0.723 |        0.807 |        1.530
       0.175 |        0.984 |        1.159
       0.166 |        0.893 |        1.058
       0.121 |        0.726 |        0.847
       0.963 |        0.770 |        1.732
       0.068 |        0.731 |        0.799
       0.452 |        0.771 |        1.223
       1.658 |        0.761 |        2.419
       0.262 |        0.770 |        1.031
       1.254 |        0.716 |        1.970
       0.124 |        0.784 |        0.908
       2.228 |        0.724 |        2.953
       1.456 |        5.861 |        7.317
       0.214 |        0.768 |        0.982
       0.142 |        0.748 |        0.890
       0.170 |        0.844 |        1.014
       0.175 |        0.838 |        1.013
       0.757 |        0.698 |        1.454
       0.179 |        0.942 |        1.121
       0.791 |        0.750 |        1.541
       0.076 |        0.754 |        0.830
