  QueueTimes | ServiceTimes | SojournTimes
       4.167 |        0.797 |        4.965
       2.225 |        0.791 |        3.017
       1.802 |        0.758 |        2.560
       3.034 |        0.713 |        3.747
       0.181 |        1.277 |        1.458
       0.169 |        1.209 |        1.378
       0.074 |        1.026 |        1.099
       1.467 |        2.311 |        3.778
       0.173 |        1.098 |        1.271
       0.160 |        0.956 |        1.116
       1.071 |        0.734 |        1.804
       0.103 |        0.662 |        0.766
       0.469 |        0.687 |        1.156
       0.118 |        1.010 |        1.128
       0.078 |        1.104 |        1.182
       0.598 |        1.042 |        1.639
       1.009 |        0.965 |        1.974
       1.250 |        0.986 |        2.236
       3.090 |        0.979 |        4.069
       0.127 |        7.270 |        7.397
       0.070 |        1.028 |        1.098
       0.945 |        0.945 |        1.890
       0.075 |        0.885 |        0.960
       0.216 |        0.798 |        1.014
       6.418 |        5.424 |       11.842
       0.201 |        0.744 |        0.945
       0.108 |        0.873 |        0.980
       0.257 |        0.812 |        1.069
       0.146 |        1.118 |        1.264
       0.146 |        1.115 |        1.261
       0.025 |        1.018 |        1.043
       0.457 |        1.032 |        1.489
       1.835 |        0.983 |        2.818
       0.082 |        4.651 |        4.733
       0.389 |        0.713 |        1.101
       1.076 |        0.745 |        1.821
       0.181 |        1.023 |        1.204
       1.233 |        0.830 |        2.063
       0.128 |        0.866 |        0.995
       0.130 |        1.015 |        1.145
       5.110 |        0.864 |        5.974
       4.706 |        0.841 |        5.548
       4.527 |        0.830 |        5.357
       6.692 |        0.777 |        7.469
       5.842 |        0.798 |        6.640
       3.057 |        0.830 |        3.887
       4.829 |        0.783 |        5.611
       0.176 |        0.940 |        1.116
       0.718 |        0.702 |        1.420
       0.182 |        0.772 |        0.953
       0.135 |        1.268 |        1.403
       0.077 |        1.094 |        1.171
       2.363 |        1.126 |        3.488
       0.653 |        0.985 |        1.637
       0.129 |        5.133 |        5.262
       0.083 |        1.114 |        1.197
       0.072 |        1.064 |        1.136
       1.020 |        1.053 |        2.073
       1.090 |        1.082 |        2.172
       0.081 |        0.728 |        0.808
       0.947 |        1.622 |        2.569
       1.918 |        0.715 |        2.634
       0.816 |        7.408 |        8.224
       0.174 |        0.788 |        0.962
       0.132 |        1.073 |        1.205
       0.120 |        1.010 |        1.130
       0.125 |        1.024 |        1.148
       0.506 |        0.965 |        1.471
       0.073 |        0.913 |        0.986
       0.554 |        2.112 |        2.665
       3.643 |        0.849 |        4.492
       2.749 |        0.845 |        3.594
       2.416 |        0.886 |        3.302
       0.871 |        0.822 |        1.693
       0.826 |        3.510 |        4.336
       0.160 |        0.857 |        1.017
       0.143 |        0.976 |        1.119
       0.326 |        0.758 |        1.084
       0.108 |        0.775 |        0.883
       0.074 |        2.269 |        2.343
       2.127 |        0.773 |        2.901
       1.853 |        0.752 |        2.605
       0.102 |        5.142 |        5.244
       0.076 |        1.032 |        1.108
       0.340 |        0.737 |        1.078
       2.338 |        1.106 |        3.444
       1.623 |        1.106 |        2.729
       1.164 |        1.091 |        2.255
       5.168 |        1.054 |        6.222
       0.173 |        1.281 |        1.454
       0.073 |        0.902 |        0.976
       1.135 |        0.715 |        1.850
       0.129 |        2.853 |        2.981
       0.132 |        0.994 |        1.126
       0.651 |        0.770 |        1.421
       0.183 |        1.136 |        1.319
       1.398 |        0.936 |        2.334
       0.978 |        0.928 |        1.905
       0.801 |        0.851 |        1.652
       0.149 |        0.932 |        1.081
       0.163 |        1.018 |        1.181
       0.121 |        1.055 |        1.176
       0.131 |        1.053 |        1.184
       1.323 |        0.985 |        2.308
       0.184 |        1.449 |        1.633
       1.526 |        1.260 |        2.786
       1.204 |        1.237 |        2.441
       2.577 |        1.232 |        3.809
       1.196 |        1.228 |        2.423
       4.769 |        1.257 |        6.027
       5.751 |        1.211 |        6.962
       3.288 |        1.239 |        4.528
       3.754 |        0.790 |        4.544
       0.259 |        0.788 |        1.047
      14.008 |        0.789 |       14.797
      11.400 |        0.787 |       12.186
       2.384 |        0.774 |        3.158
       0.171 |        0.876 |        1.047
       0.244 |        0.919 |        1.163
       0.165 |        1.124 |        1.289
       0.022 |        0.947 |        0.969
       1.217 |        0.918 |        2.135
       0.158 |        3.248 |        3.406
       2.639 |        0.894 |        3.533
       2.328 |        0.850 |        3.178
       2.285 |        0.792 |        3.078
       0.937 |        0.797 |        1.734
       0.736 |        0.786 |        1.523
       4.612 |        0.728 |        5.341
       0.133 |        0.913 |        1.046
       0.825 |        0.789 |        1.614
       0.442 |        0.810 |        1.252
       0.952 |        0.765 |        1.717
       0.167 |        0.847 |        1.014
       0.076 |        0.749 |        0.826
       0.172 |        0.895 |        1.066
       0.166 |        1.023 |        1.188
       0.077 |        0.926 |        1.003
       0.134 |        0.980 |        1.114
       1.006 |        0.949 |        1.954
       0.430 |        0.986 |        1.416
       0.769 |        0.948 |        1.717
       0.131 |        1.091 |        1.222
       0.874 |        1.031 |        1.904
       2.331 |        1.069 |        3.400
       3.349 |        1.023 |        4.372
       1.923 |        1.042 |        2.965
       0.156 |        1.055 |        1.211
       1.322 |        1.039 |        2.361
       0.994 |        1.026 |        2.021
       0.129 |        0.962 |        1.092
       0.083 |        0.830 |        0.913
       0.129 |        1.909 |        2.037
       0.294 |        0.775 |        1.069
       0.125 |        1.078 |        1.203
       0.126 |        1.078 |        1.204
       0.531 |        1.034 |        1.565
       1.593 |        1.061 |        2.654
       0.178 |        1.146 |        1.324
       0.750 |        0.913 |        1.663
       1.381 |        0.923 |        2.305
       0.132 |        0.942 |        1.074
       0.902 |        0.886 |        1.788
       0.128 |        0.962 |        1.090
       0.252 |        0.935 |        1.187
       0.071 |        0.770 |        0.842
       0.402 |        0.749 |        1.151
       0.656 |        0.772 |        1.429
       0.077 |        3.683 |        3.760
       0.129 |        0.914 |        1.043
       0.766 |        0.746 |        1.512
       1.508 |        0.748 |        2.256
       0.178 |        0.914 |        1.093
       0.173 |        0.995 |        1.168
       0.072 |        0.837 |        0.909
       2.653 |        0.849 |        3.501
       0.198 |        2.917 |        3.115
       0.083 |        0.978 |        1.061
       0.104 |        0.722 |        0.826
       0.215 |        0.670 |        0.885
       0.119 |        0.951 |        1.071
       0.186 |        0.930 |        1.116
       0.130 |        0.988 |        1.119
       0.160 |        0.946 |        1.106
       1.027 |        0.813 |        1.840
       0.165 |        0.983 |        1.148
       0.618 |        0.752 |        1.369
       1.763 |        0.786 |        2.550
       0.178 |        0.944 |        1.122
       1.098 |        0.900 |        1.998
       0.160 |        1.140 |        1.299
       0.124 |        0.974 |        1.098
       0.920 |        0.904 |        1.824
       0.081 |        0.737 |        0.818
       2.302 |        0.725 |        3.027
       2.344 |        0.648 |        2.991
       2.553 |        0.708 |        3.261
       2.886 |        0.709 |        3.595
       0.130 |        1.067 |        1.197
       0.175 |        0.973 |        1.148
       0.074 |        0.759 |        0.833
       0.116 |        1.724 |        1.839
       0.129 |        0.768 |        0.897
       0.180 |        1.175 |        1.355
       0.158 |        1.069 |        1.227
       0.087 |        1.074 |        1.162
       1.082 |        1.082 |        2.164
       0.855 |        1.032 |        1.888
       1.039 |        0.966 |        2.005
       0.126 |        5.984 |        6.110
       0.133 |        0.749 |        0.882
       0.155 |        0.793 |        0.949
       0.135 |        0.855 |        0.990
       0.186 |        1.015 |        1.201
       0.150 |        1.037 |        1.188
       0.134 |        0.940 |        1.074
       0.537 |        0.803 |        1.339
       0.739 |        0.815 |        1.554
       1.910 |        0.742 |        2.652
       1.720 |        0.756 |        2.476
       0.106 |        0.730 |        0.836
       0.086 |        0.807 |        0.893
       0.628 |        0.772 |        1.400
       0.132 |        2.917 |        3.049
       0.070 |        0.787 |        0.857
       0.077 |        1.767 |        1.844
       0.083 |        0.730 |        0.814
       0.621 |        0.770 |        1.391
       0.130 |        2.763 |        2.893
       0.110 |        0.820 |        0.930
       0.170 |        0.861 |        1.031
       0.747 |        0.782 |        1.529
       0.695 |        0.730 |        1.425
       0.180 |        1.155 |        1.335
       0.159 |        1.130 |        1.289
       0.934 |        0.961 |        1.896
       1.640 |        1.016 |        2.656
       0.371 |        1.000 |        1.371
       0.109 |        0.766 |        0.876
       0.068 |        0.692 |        0.761
       0.534 |        0.675 |        1.209
       1.088 |        2.444 |        3.532
       0.174 |        1.162 |        1.336
       0.469 |        1.020 |        1.489
       1.156 |        1.057 |        2.213
       0.074 |        1.190 |        1.263
       0.153 |        1.162 |        1.314
       3.086 |        1.178 |        4.264
       0.132 |        5.414 |        5.546
       0.129 |        1.233 |        1.362
       0.085 |        1.118 |        1.204
       1.136 |        0.980 |        2.115
       0.170 |        0.793 |        0.964
       0.141 |        0.797 |        0.938
       0.214 |        0.763 |        0.977
       0.082 |        0.795 |        0.876
       0.071 |        0.705 |        0.775
       0.162 |        0.731 |        0.893
       2.599 |        0.786 |        3.386
       1.141 |        3.588 |        4.729
       0.080 |        0.777 |        0.857
       0.127 |        0.708 |        0.835
       1.562 |        0.765 |        2.328
       0.098 |        0.673 |        0.771
       0.128 |        1.010 |        1.138
       1.214 |        0.938 |        2.152
       0.187 |        1.335 |        1.522
       1.691 |        1.146 |        2.838
       1.840 |        1.175 |        3.014
       2.960 |        1.193 |        4.154
       1.447 |        1.182 |        2.629
       0.528 |        1.181 |        1.709
       0.937 |        1.119 |        2.056
       0.092 |        1.164 |        1.255
       5.430 |        0.841 |        6.271
       2.735 |        0.773 |        3.507
       4.383 |        0.753 |        5.135
       4.349 |        0.815 |        5.164
       3.604 |        0.818 |        4.422
       8.396 |        7.474 |       15.870
       0.122 |        0.837 |        0.959
       0.078 |        0.790 |        0.867
       0.167 |        0.745 |        0.911
       0.174 |        0.983 |        1.158
       0.135 |        0.745 |        0.879
       0.945 |        0.788 |        1.733
       0.067 |        1.042 |        1.109
       0.076 |        1.037 |        1.113
       0.088 |        3.651 |        3.739
       0.815 |        1.062 |        1.877
       0.131 |        6.262 |        6.393
       0.131 |        0.841 |        0.972
       0.155 |        1.005 |        1.160
       0.071 |        0.744 |        0.815
       0.162 |        0.934 |        1.096
       0.182 |        1.120 |        1.302
       0.123 |        0.937 |        1.060
       0.730 |        0.838 |        1.568
       0.132 |        1.150 |        1.282
       0.133 |        0.925 |        1.058
       1.105 |        0.806 |        1.911
       0.097 |        1.221 |        1.318
       1.662 |        1.131 |        2.793
       0.603 |        1.099 |        1.703
       0.168 |        1.197 |        1.365
       0.661 |        1.157 |        1.817
       0.763 |        1.071 |        1.834
       2.654 |        1.023 |        3.677
       2.022 |        0.755 |        2.777
       2.404 |        0.773 |        3.177
       1.956 |        0.790 |        2.745
       0.577 |        0.797 |        1.375
       1.284 |        0.776 |        2.060
       0.968 |        0.784 |        1.753
       0.105 |        0.603 |        0.708
       0.086 |        0.853 |        0.939
       1.205 |        0.844 |        2.049
       0.086 |        0.879 |        0.965
       0.614 |        0.837 |        1.450
       0.484 |        0.789 |        1.274
       0.172 |        4.146 |        4.318
       0.142 |        1.140 |        1.281
       0.076 |        0.976 |        1.052
       0.866 |        0.939 |        1.806
       1.381 |        1.014 |        2.395
       4.153 |        1.029 |        5.182
       1.208 |        5.913 |        7.121
       0.134 |        1.077 |        1.211
       0.083 |        0.853 |        0.936
       0.162 |        0.799 |        0.960
       0.185 |        1.092 |        1.277
       0.136 |        1.174 |        1.310
       0.557 |        1.059 |        1.616
       1.818 |        1.072 |        2.890
       2.817 |        1.089 |        3.906
       1.122 |        1.070 |        2.191
       0.877 |        1.009 |        1.887
       0.137 |        0.924 |        1.061
       0.139 |        0.851 |        0.990
       0.109 |        0.735 |        0.844
       1.064 |        0.777 |        1.842
       0.163 |        0.891 |        1.054
       0.139 |        1.129 |        1.268
       0.138 |        1.249 |        1.387
       5.519 |        1.259 |        6.779
       4.002 |        1.157 |        5.159
       2.561 |        1.248 |        3.809
       4.652 |        1.207 |        5.859
       2.388 |        4.931 |        7.318
       2.134 |        7.458 |        9.592
       0.140 |        0.810 |        0.950
       1.327 |        0.826 |        2.153
       3.367 |        8.732 |       12.099
       0.125 |        0.836 |        0.961
       0.090 |        0.888 |        0.978
       1.195 |        0.963 |        2.158
       0.140 |        3.277 |        3.417
       0.084 |        0.759 |        0.842
       0.105 |        0.760 |        0.865
       0.166 |        1.080 |        1.245
       0.187 |        0.974 |        1.161
       0.124 |        0.773 |        0.897
       0.174 |        1.187 |        1.360
       1.020 |        0.958 |        1.977
       0.102 |        0.795 |        0.898
       0.680 |        0.758 |        1.439
       0.126 |        0.922 |        1.048
       1.851 |        0.769 |        2.619
       1.327 |        0.890 |        2.217
       3.035 |        0.805 |        3.840
       0.139 |        0.975 |        1.114
       0.115 |        0.806 |        0.920
       0.141 |        0.877 |        1.017
       0.143 |        0.913 |        1.056
       0.759 |        0.675 |        1.434
       0.070 |        0.875 |        0.946
       0.215 |        0.871 |        1.086
       0.293 |        0.856 |        1.149
       0.144 |        4.032 |        4.176
       0.910 |        0.855 |        1.765
       0.161 |        0.743 |        0.905
       0.067 |        0.753 |        0.819
       1.338 |        0.851 |        2.188
       0.143 |        2.849 |        2.992
       0.111 |        0.893 |        1.005
       1.070 |        0.897 |        1.967
       1.580 |        0.834 |        2.415
       0.112 |        0.791 |        0.903
       0.992 |        0.748 |        1.740
       0.079 |        0.775 |        0.854
       0.100 |        0.660 |        0.759
       0.736 |        0.619 |        1.356
       0.172 |        1.015 |        1.188
       0.854 |        0.796 |        1.650
       0.138 |        0.965 |        1.103
       0.137 |        1.060 |        1.198
       0.166 |        1.149 |        1.316
       0.118 |        0.716 |        0.834
       0.176 |        1.045 |        1.221
       0.149 |        0.779 |        0.929
       0.078 |        0.960 |        1.038
       0.173 |        2.422 |        2.594
       0.120 |        1.018 |        1.138
       0.134 |        1.003 |        1.137
       0.123 |        1.109 |        1.232
       1.148 |        1.027 |        2.175
       1.909 |        1.052 |        2.961
       0.108 |        0.765 |        0.873
       0.178 |        1.158 |        1.336
       0.168 |        1.041 |        1.209
       0.183 |        0.729 |        0.913
       0.162 |        0.803 |        0.965
       0.111 |        0.771 |        0.882
       0.076 |        0.856 |        0.932
       0.122 |        1.016 |        1.139
       0.113 |        1.116 |        1.229
       0.710 |        1.087 |        1.797
       0.090 |        0.759 |        0.848
       0.071 |        0.930 |        1.001
       0.140 |        1.953 |        2.093
       0.093 |        0.739 |        0.833
       0.623 |        0.776 |        1.399
       0.185 |        0.990 |        1.175
       0.148 |        0.765 |        0.913
       0.182 |        0.829 |        1.011
       0.592 |        0.806 |        1.398
       0.863 |        0.783 |        1.646
       0.169 |        0.985 |        1.154
       0.722 |        0.796 |        1.519
       0.266 |        0.785 |        1.051
       0.114 |        0.783 |        0.897
       0.087 |        0.771 |        0.858
       0.068 |        0.787 |        0.856
       1.021 |        0.828 |        1.849
       1.756 |        0.752 |        2.508
       2.654 |        0.732 |        3.386
       0.315 |        0.773 |        1.088
       3.494 |        0.797 |        4.290
       1.165 |        7.770 |        8.936
       0.167 |        0.784 |        0.951
       0.142 |        0.974 |        1.116
       0.098 |        0.647 |        0.745
       0.114 |        0.807 |        0.921
       0.976 |        0.814 |        1.790
       0.071 |        1.194 |        1.265
       1.603 |        1.115 |        2.719
       2.097 |        1.098 |        3.195
       0.076 |        1.046 |        1.122
       4.004 |        1.081 |        5.085
       3.015 |        3.652 |        6.667
       0.107 |        0.632 |        0.739
       0.122 |        0.672 |        0.794
       0.170 |        0.777 |        0.947
       0.083 |        1.072 |        1.155
       0.846 |        1.041 |        1.887
       2.884 |        1.048 |        3.932
       3.213 |        1.075 |        4.288
       0.946 |        1.086 |        2.032
       5.098 |        1.044 |        6.142
       0.175 |        9.960 |       10.136
       0.428 |        1.041 |        1.469
       9.761 |        1.054 |       10.815
       2.850 |        1.079 |        3.929
      11.185 |        0.826 |       12.011
       0.618 |        0.782 |        1.401
       1.022 |        0.753 |        1.775
       0.645 |       11.273 |       11.918
       0.165 |        0.756 |        0.921
       0.168 |        0.808 |        0.976
       0.075 |        0.772 |        0.847
       0.159 |        0.993 |        1.151
       0.115 |        0.791 |        0.906
       0.080 |        0.661 |        0.741
       0.141 |        0.676 |        0.817
       0.422 |        0.595 |        1.017
       0.309 |        0.635 |        0.944
       0.171 |        0.940 |        1.111
       0.071 |        0.944 |        1.015
       0.852 |        2.101 |        2.952
       2.895 |        0.912 |        3.807
       0.179 |        1.030 |        1.209
       0.177 |        0.897 |        1.075
       0.170 |        1.015 |        1.185
       0.698 |        0.837 |        1.535
       0.080 |        0.783 |        0.863
       0.131 |        0.821 |        0.952
       0.118 |        0.857 |        0.975
       0.114 |        0.918 |        1.033
       0.725 |        0.921 |        1.646
       1.081 |        0.897 |        1.977
       0.153 |        1.062 |        1.215
       1.045 |        0.837 |        1.882
       0.123 |        0.927 |        1.050
       0.115 |        0.811 |        0.926
       0.884 |        0.816 |        1.700
       0.134 |        1.172 |        1.307
       0.163 |        1.412 |        1.576
       1.377 |        1.255 |        2.633
       0.081 |        1.274 |        1.356
       0.832 |        1.236 |        2.068
       9.163 |        1.060 |       10.223
       8.634 |        2.050 |       10.684
       8.515 |        0.830 |        9.345
       6.671 |        0.832 |        7.503
       7.205 |        0.866 |        8.071
       4.891 |        0.848 |        5.739
       5.257 |        0.981 |        6.238
       4.776 |        0.827 |        5.603
       3.772 |        3.561 |        7.334
       1.273 |        0.948 |        2.221
       4.036 |        0.825 |        4.861
       3.561 |       13.671 |       17.232
       6.170 |        7.332 |       13.502
       0.075 |        0.941 |        1.016
       0.176 |        2.205 |        2.381
       0.077 |        0.873 |        0.950
       0.445 |        0.737 |        1.182
       0.173 |        2.902 |        3.075
       0.138 |        1.007 |        1.145
       0.115 |        0.887 |        1.002
       0.711 |        0.860 |        1.571
       0.180 |        1.223 |        1.403
       0.092 |        1.248 |        1.340
       1.293 |        1.053 |        2.347
       2.277 |        1.080 |        3.357
       2.052 |        1.136 |        3.187
       0.520 |        1.101 |        1.621
       0.151 |        1.246 |        1.397
       0.115 |        0.819 |        0.934
       0.140 |        1.003 |        1.143
       0.278 |        0.795 |        1.073
       0.140 |        1.227 |        1.367
       0.127 |        1.055 |        1.182
       0.153 |        1.101 |        1.254
       0.180 |        1.142 |        1.322
       1.205 |        1.034 |        2.239
       0.883 |        0.909 |        1.792
       2.055 |        0.862 |        2.917
       2.960 |        0.775 |        3.736
       2.119 |        0.796 |        2.915
       0.156 |        1.112 |        1.268
       0.155 |        1.239 |        1.393
       0.078 |        1.086 |        1.164
       1.414 |        2.438 |        3.852
       0.083 |        1.054 |        1.137
       0.290 |        1.075 |        1.365
       0.278 |        0.959 |        1.237
       0.148 |        0.791 |        0.939
       0.162 |        0.769 |        0.931
       0.303 |        0.817 |        1.120
       0.499 |        0.756 |        1.255
       0.409 |        0.765 |        1.174
       0.079 |        0.777 |        0.856
       0.151 |        0.794 |        0.945
       0.084 |        0.781 |        0.865
       1.137 |        0.735 |        1.872
       0.160 |        1.136 |        1.296
       1.284 |        1.117 |        2.401
       2.198 |        1.386 |        3.583
       0.078 |        1.320 |        1.398
       0.072 |        0.887 |        0.959
       0.135 |        3.889 |        4.024
       0.132 |        0.900 |        1.032
       0.077 |        0.708 |        0.785
       0.080 |        0.656 |        0.736
       0.167 |        0.832 |        0.999
       1.128 |        0.820 |        1.948
       0.157 |        0.851 |        1.007
       0.844 |        0.963 |        1.807
       0.088 |        1.330 |        1.418
       0.734 |        1.188 |        1.921
       0.152 |        1.344 |        1.497
       1.503 |        1.295 |        2.798
       0.084 |        1.460 |        1.544
       0.082 |        1.472 |        1.553
       1.955 |        5.016 |        6.972
       0.170 |        1.309 |        1.479
       0.982 |        0.932 |        1.914
       0.083 |        0.727 |        0.809
       1.632 |        1.634 |        3.266
       0.167 |        0.922 |        1.089
       0.153 |        0.768 |        0.921
       0.160 |        0.796 |        0.956
       0.210 |        1.203 |        1.413
       1.021 |        1.402 |        2.422
       2.580 |        1.418 |        3.998
       1.679 |        1.321 |        3.000
       0.081 |        1.430 |        1.511
      13.454 |        1.214 |       14.668
      13.454 |        2.636 |       16.089
      12.028 |        0.791 |       12.819
      14.624 |        2.008 |       16.632
      10.388 |        1.184 |       11.572
      10.029 |        2.029 |       12.058
      17.096 |        2.370 |       19.466
       8.554 |        0.773 |        9.328
       8.599 |        0.748 |        9.347
      21.381 |        0.750 |       22.131
       0.232 |        1.137 |        1.369
      12.810 |       18.749 |       31.559
      12.282 |       15.768 |       28.050
      17.980 |        8.661 |       26.641
       6.847 |        1.943 |        8.791
       0.077 |        0.891 |        0.967
      11.624 |        7.483 |       19.107
      10.759 |        0.738 |       11.497
       1.281 |        0.852 |        2.133
      12.251 |        0.735 |       12.986
       0.865 |        0.748 |        1.614
      11.500 |        2.018 |       13.518
       1.968 |        5.106 |        7.074
       0.126 |        1.066 |        1.193
       0.117 |        1.081 |        1.199
       0.163 |        1.377 |        1.540
       0.159 |        0.832 |        0.991
       0.167 |        1.058 |        1.225
       0.172 |        1.053 |        1.225
       2.825 |        0.966 |        3.790
       1.245 |        0.978 |        2.224
       1.010 |        0.981 |        1.990
       0.163 |        1.069 |        1.232
       0.137 |        1.187 |        1.323
       0.582 |        1.082 |        1.664
       1.123 |        1.105 |        2.228
       0.112 |        0.998 |        1.110
       0.175 |        1.442 |        1.617
       0.142 |        1.003 |        1.145
       0.726 |        0.851 |        1.577
       0.141 |        1.000 |        1.141
       0.703 |        0.775 |        1.478
       0.079 |        1.178 |        1.257
       0.512 |        0.581 |        1.093
       0.140 |        2.101 |        2.242
       2.008 |        0.754 |        2.762
       0.930 |        0.741 |        1.671
       3.371 |        0.706 |        4.077
       0.133 |        0.931 |        1.064
       1.007 |        0.784 |        1.792
       0.855 |        0.771 |        1.625
       0.690 |        0.774 |        1.464
       2.532 |        0.746 |        3.278
       2.126 |        0.739 |        2.865
       0.894 |        0.712 |        1.606
       3.443 |        0.703 |        4.147
       0.183 |        0.725 |        0.908
       2.414 |        0.712 |        3.126
       2.449 |        0.732 |        3.180
       3.543 |        0.765 |        4.308
       0.670 |        0.739 |        1.410
       0.071 |        0.792 |        0.863
       0.183 |        1.763 |        1.946
       0.424 |        0.788 |        1.212
       0.114 |        0.757 |        0.871
       0.133 |        0.804 |        0.937
       0.020 |        0.787 |        0.807
       1.048 |        0.785 |        1.834
       0.070 |        0.815 |        0.885
       0.806 |        0.792 |        1.597
       1.484 |        0.841 |        2.325
       0.422 |        0.719 |        1.140
       0.089 |        0.715 |        0.804
       0.073 |        5.473 |        5.546
       0.070 |        0.712 |        0.782
       1.642 |        1.593 |        3.235
       0.161 |        0.756 |        0.917
       0.172 |        0.926 |        1.099
       0.129 |        0.746 |        0.876
       0.150 |        0.729 |        0.879
       0.612 |        0.709 |        1.321
       0.132 |        0.854 |        0.986
       0.643 |        0.739 |        1.382
       0.077 |        0.648 |        0.724
       0.078 |        0.746 |        0.824
       0.133 |        1.082 |        1.215
       0.132 |        1.244 |        1.376
       0.073 |        1.207 |        1.280
       1.064 |        1.195 |        2.259
       2.358 |        1.218 |        3.576
       3.389 |        1.214 |        4.603
       3.611 |        1.259 |        4.870
       0.077 |        0.893 |        0.970
       4.038 |        2.041 |        6.079
       0.044 |        4.501 |        4.545
       4.084 |        5.877 |        9.961
       1.330 |       13.956 |       15.285
       0.072 |        0.708 |        0.780
       5.801 |        1.632 |        7.433
       0.081 |        0.753 |        0.834
       0.076 |        0.771 |        0.847
       0.153 |        1.216 |        1.369
       0.639 |        0.784 |        1.423
       0.108 |        0.759 |        0.867
       0.136 |        0.943 |        1.079
       0.166 |        0.784 |        0.951
       0.170 |        1.096 |        1.266
       0.395 |        0.914 |        1.309
       0.072 |        0.882 |        0.954
       1.268 |        2.031 |        3.299
       0.082 |        0.936 |        1.018
       0.139 |        1.254 |        1.392
       0.091 |        1.296 |        1.387
       0.071 |        0.771 |        0.843
       0.718 |        0.756 |        1.474
       0.354 |        0.783 |        1.137
       0.156 |        3.790 |        3.946
       1.362 |        0.727 |        2.089
       0.111 |        0.761 |        0.872
       0.112 |        0.731 |        0.842
       0.169 |        0.969 |        1.138
       0.174 |        0.815 |        0.989
       0.430 |        0.767 |        1.197
       0.670 |        0.758 |        1.428
       0.164 |        0.958 |        1.122
       0.096 |        1.452 |        1.549
       0.161 |        2.935 |        3.096
       0.122 |        1.242 |        1.364
       0.074 |        1.184 |        1.258
       1.468 |        2.503 |        3.971
       0.085 |        0.961 |        1.046
       0.934 |        1.153 |        2.087
       0.665 |        1.203 |        1.868
       0.133 |        5.337 |        5.470
       0.071 |        0.825 |        0.896
       0.119 |        2.954 |        3.073
       0.167 |        0.920 |        1.086
       0.174 |        1.038 |        1.213
       0.171 |        0.915 |        1.087
       0.116 |        0.870 |        0.986
       0.124 |        1.009 |        1.133
       0.077 |        1.491 |        1.567
       0.125 |        3.280 |        3.405
       0.169 |        0.970 |        1.138
       0.168 |        1.002 |        1.169
       2.186 |        0.935 |        3.121
       1.711 |        0.883 |        2.594
       1.847 |        0.898 |        2.745
       0.146 |        0.901 |        1.047
       0.088 |        0.641 |        0.728
       0.446 |        0.711 |        1.157
       0.118 |        1.049 |        1.168
       0.147 |        0.818 |        0.965
       0.473 |        0.878 |        1.351
       0.524 |        1.167 |        1.691
       0.101 |        0.978 |        1.080
       0.805 |        0.785 |        1.590
       0.212 |        0.767 |        0.979
       0.067 |        0.820 |        0.888
       1.027 |        0.963 |        1.990
       0.201 |        0.757 |        0.958
       1.739 |        0.873 |        2.612
       0.081 |        0.765 |        0.846
       0.159 |        0.842 |        1.001
       0.147 |        0.771 |        0.917
       0.181 |        1.002 |        1.183
       0.127 |        1.031 |        1.158
       0.156 |        1.418 |        1.574
       0.138 |        1.667 |        1.805
       9.789 |        1.453 |       11.242
      12.271 |        1.335 |       13.607
       9.311 |        1.309 |       10.619
      12.477 |        1.292 |       13.769
       2.170 |        0.768 |        2.938
       6.230 |        4.330 |       10.560
       0.677 |        0.755 |        1.432
      11.289 |        1.284 |       12.573
       0.078 |        6.770 |        6.848
       0.141 |        0.916 |        1.057
       1.217 |        0.773 |        1.990
       0.157 |        1.196 |        1.353
       0.108 |        0.807 |        0.915
       0.847 |        0.774 |        1.621
       1.008 |        0.737 |        1.745
       0.881 |        0.700 |        1.582
       0.138 |        0.960 |        1.097
       1.365 |        0.871 |        2.236
       0.501 |        0.877 |        1.378
       0.173 |        1.008 |        1.182
       1.938 |        0.901 |        2.839
       2.491 |        1.750 |        4.241
       0.921 |        0.901 |        1.822
       4.014 |        0.864 |        4.878
       0.406 |        0.742 |        1.148
       1.884 |        0.795 |        2.679
       0.124 |        1.086 |        1.210
       0.099 |        0.670 |        0.769
       0.133 |        0.952 |        1.085
       0.139 |        1.208 |        1.347
       0.608 |        1.198 |        1.806
       2.733 |        0.862 |        3.595
       0.081 |        0.824 |        0.904
       0.484 |        0.810 |        1.293
       0.079 |        0.858 |        0.937
       0.906 |        0.823 |        1.729
       0.766 |        0.753 |        1.519
       0.127 |        4.350 |        4.476
       0.164 |        1.028 |        1.192
       0.856 |        0.796 |        1.652
       0.070 |        0.766 |        0.836
       1.611 |        0.781 |        2.391
       1.114 |        0.752 |        1.866
       0.505 |        0.710 |        1.215
       1.655 |        4.788 |        6.443
       0.169 |        1.008 |        1.177
       0.120 |        0.854 |        0.974
       0.134 |        0.876 |        1.010
       0.114 |        0.909 |        1.023
       0.086 |        1.060 |        1.146
       0.627 |        1.192 |        1.819
       1.447 |        1.276 |        2.723
       1.170 |        1.128 |        2.298
       0.107 |        0.790 |        0.897
       0.247 |        0.537 |        0.785
       0.074 |        0.592 |        0.666
       0.155 |        1.109 |        1.264
       0.079 |        1.110 |        1.188
       0.126 |        2.535 |        2.661
       0.185 |        1.009 |        1.194
       0.112 |        0.739 |        0.852
       0.166 |        1.404 |        1.570
       0.129 |        1.263 |        1.392
       0.086 |        1.179 |        1.265
       7.052 |        1.283 |        8.335
