  QueueTimes | ServiceTimes | SojournTimes
       0.115 |        1.093 |        1.208
       0.112 |        0.895 |        1.007
       0.120 |        1.053 |        1.173
       1.270 |        0.747 |        2.017
       0.937 |        0.831 |        1.769
       0.914 |        0.771 |        1.685
       1.585 |        0.742 |        2.326
       0.135 |        0.614 |        0.749
       0.157 |        0.824 |        0.981
       0.416 |        0.993 |        1.409
       0.190 |        1.219 |        1.409
       1.570 |        1.119 |        2.689
       1.757 |        1.177 |        2.935
       4.757 |        1.166 |        5.922
       6.212 |        1.139 |        7.350
       0.130 |        0.966 |        1.096
       0.120 |        1.073 |        1.193
       0.076 |        1.049 |        1.125
       0.108 |        2.321 |        2.430
       0.116 |        1.062 |        1.178
       0.146 |        1.007 |        1.153
       0.304 |        1.157 |        1.461
       0.077 |        1.115 |        1.192
       0.082 |        1.070 |        1.152
       0.071 |        1.005 |        1.076
       0.456 |        1.121 |        1.577
       3.320 |        1.081 |        4.401
       4.483 |        0.987 |        5.470
       3.009 |       11.666 |       14.675
      10.673 |        1.010 |       11.683
       4.778 |       11.438 |       16.217
      12.405 |        0.984 |       13.390
       8.270 |        0.983 |        9.252
       2.287 |        1.013 |        3.300
       1.580 |        5.359 |        6.938
       0.081 |        0.787 |        0.867
       0.074 |        0.721 |        0.795
       0.173 |        0.901 |        1.073
       0.579 |        0.754 |        1.333
       0.071 |        0.714 |        0.785
       0.477 |        1.640 |        2.117
       0.075 |        0.797 |        0.872
       0.578 |        0.872 |        1.451
       0.631 |        1.010 |        1.641
       1.649 |        1.168 |        2.817
       0.872 |        1.130 |        2.001
       2.659 |        1.133 |        3.792
       0.929 |        1.127 |        2.056
       0.886 |        1.110 |        1.997
       0.123 |        0.944 |        1.067
       0.108 |        0.881 |        0.990
       0.123 |        1.415 |        1.538
       0.113 |        1.051 |        1.165
       0.150 |        1.632 |        1.782
       0.121 |        1.120 |        1.241
       0.133 |        1.138 |        1.271
       0.732 |        0.993 |        1.725
       0.966 |        1.016 |        1.982
       0.114 |        1.057 |        1.171
       0.125 |        1.029 |        1.154
       0.128 |        0.728 |        0.856
       0.627 |        1.182 |        1.809
       0.155 |        0.803 |        0.958
       0.169 |        1.196 |        1.365
       1.261 |        1.124 |        2.385
       0.084 |        1.335 |        1.419
       0.149 |        1.570 |        1.719
       0.083 |        1.366 |        1.449
       1.063 |        3.020 |        4.084
       0.133 |        0.924 |        1.056
       0.076 |        0.949 |        1.025
       0.150 |        2.306 |        2.456
       0.153 |        1.150 |        1.303
       1.533 |        0.761 |        2.294
       2.311 |        0.845 |        3.155
       2.378 |        0.816 |        3.194
       0.114 |        0.737 |        0.851
       0.108 |        0.734 |        0.843
       0.557 |        0.787 |        1.344
       0.078 |        0.936 |        1.014
       0.176 |        1.039 |        1.214
       0.882 |        0.982 |        1.864
       0.167 |        1.045 |        1.212
       1.147 |        0.981 |        2.128
       0.163 |        0.951 |        1.113
       0.475 |        1.030 |        1.505
       0.104 |        0.729 |        0.833
       0.144 |        0.895 |        1.039
       0.110 |        0.812 |        0.922
       0.413 |        0.763 |        1.175
       0.163 |        0.887 |        1.050
       0.156 |        1.119 |        1.275
       0.175 |        1.085 |        1.260
       0.174 |        1.258 |        1.431
       0.092 |        0.833 |        0.925
       0.838 |        0.858 |        1.696
       0.075 |        0.830 |        0.904
       1.669 |        0.846 |        2.514
       0.090 |        2.988 |        3.079
       0.085 |        4.172 |        4.257
       0.140 |        0.926 |        1.066
       0.094 |        0.813 |        0.906
       0.685 |        0.756 |        1.441
       0.176 |        0.820 |        0.996
       0.076 |        0.775 |        0.851
       0.155 |        0.772 |        0.927
       0.177 |        0.846 |        1.023
       0.154 |        0.781 |        0.936
       0.618 |        0.734 |        1.353
       0.109 |        0.779 |        0.887
       0.106 |        0.727 |        0.833
       0.145 |        1.019 |        1.164
       0.084 |        1.033 |        1.117
       0.178 |        1.325 |        1.502
       1.304 |        1.163 |        2.467
       0.080 |        1.183 |        1.263
       0.451 |        1.145 |        1.596
       0.591 |        1.144 |        1.736
       7.864 |        3.288 |       11.152
       5.369 |        1.234 |        6.604
       1.438 |        0.888 |        2.326
      12.130 |        0.747 |       12.876
       1.127 |       12.334 |       13.461
       0.116 |        0.839 |        0.955
       0.274 |        0.818 |        1.092
       0.383 |        0.788 |        1.171
       0.117 |        0.789 |        0.906
       0.075 |        0.616 |        0.691
       0.848 |        0.670 |        1.518
       0.732 |        0.635 |        1.367
       0.350 |        0.661 |        1.011
       0.100 |        4.048 |        4.148
       0.085 |        0.803 |        0.888
       0.346 |        0.758 |        1.104
       1.269 |        0.779 |        2.048
       0.186 |        3.793 |        3.979
       0.222 |        0.805 |        1.027
       0.166 |        0.752 |        0.918
       0.999 |        0.753 |        1.752
       0.372 |        0.740 |        1.112
       0.274 |        0.751 |        1.025
       0.145 |        0.729 |        0.875
       0.332 |        0.712 |        1.044
       0.080 |        0.761 |        0.841
       0.444 |        0.792 |        1.236
       1.259 |        0.706 |        1.964
       2.868 |        0.773 |        3.641
       0.126 |        0.784 |        0.910
       0.117 |        0.999 |        1.116
       0.086 |        0.787 |        0.873
       0.173 |        0.960 |        1.133
       0.182 |        0.980 |        1.162
       1.251 |        0.753 |        2.005
       1.484 |        0.710 |        2.193
       1.828 |        0.722 |        2.550
       1.885 |        0.800 |        2.685
       2.798 |        0.837 |        3.634
       2.854 |        0.827 |        3.681
       0.986 |        0.772 |        1.758
       0.553 |        0.779 |        1.332
       0.115 |        0.862 |        0.977
       0.077 |        1.155 |        1.232
       2.520 |        1.199 |        3.720
       0.143 |        4.229 |        4.372
       0.289 |        1.200 |        1.489
       0.159 |        1.388 |        1.548
       0.139 |        1.282 |        1.422
       0.136 |        1.002 |        1.138
       0.751 |        0.755 |        1.506
       0.113 |        0.726 |        0.840
       0.163 |        0.998 |        1.161
       0.172 |        0.915 |        1.086
       0.509 |        0.904 |        1.414
       0.141 |        1.056 |        1.197
       0.121 |        1.134 |        1.255
       0.140 |        1.015 |        1.154
       0.075 |        1.773 |        1.848
       4.004 |        1.645 |        5.648
       0.088 |        5.794 |        5.882
       0.091 |        1.838 |        1.929
       1.432 |        1.252 |        2.684
       0.132 |       11.696 |       11.828
       0.161 |        1.056 |        1.217
       0.167 |        1.014 |        1.182
       0.170 |        0.989 |        1.158
       0.171 |        1.143 |        1.315
       0.152 |        1.051 |        1.204
       0.941 |        1.048 |        1.989
       0.082 |        1.408 |        1.491
      12.015 |        0.985 |       13.000
      15.277 |        1.004 |       16.281
       8.009 |        0.951 |        8.961
       7.298 |        7.530 |       14.828
       6.211 |        1.020 |        7.231
       6.035 |        1.074 |        7.110
       4.288 |       14.275 |       18.562
       4.012 |        3.863 |        7.876
       0.183 |        0.997 |        1.180
       0.179 |        0.926 |        1.106
       0.114 |        0.806 |        0.921
       0.800 |        0.778 |        1.577
       1.494 |        0.764 |        2.258
       2.052 |        0.978 |        3.030
       0.122 |        1.013 |        1.135
       0.137 |        0.928 |        1.065
       0.746 |        0.791 |        1.537
       1.586 |        0.816 |        2.402
       0.121 |        1.125 |        1.246
       0.491 |        0.939 |        1.430
       0.984 |        0.801 |        1.785
       1.512 |        0.776 |        2.288
       0.524 |        0.697 |        1.221
       0.144 |        0.759 |        0.903
       0.162 |        0.950 |        1.112
       0.910 |        0.750 |        1.660
       0.075 |        0.742 |        0.817
       0.074 |        0.757 |        0.831
       0.673 |        0.729 |        1.402
       0.172 |        0.983 |        1.155
       0.141 |        1.122 |        1.263
       0.801 |        0.992 |        1.793
       1.018 |        1.128 |        2.146
       0.978 |        1.242 |        2.220
       2.875 |        1.019 |        3.895
       7.535 |        1.009 |        8.543
       0.671 |        5.528 |        6.199
       0.459 |        0.959 |        1.418
       0.075 |        1.272 |        1.347
       0.075 |        0.974 |        1.049
       1.714 |        0.712 |        2.425
       1.429 |        0.721 |        2.150
       0.954 |        4.237 |        5.191
       9.669 |        0.776 |       10.445
      18.029 |        0.698 |       18.726
       0.683 |        8.587 |        9.270
       0.173 |        0.782 |        0.955
       0.157 |        0.749 |        0.906
       0.121 |        0.828 |        0.949
       0.234 |        0.727 |        0.961
       0.077 |        0.707 |        0.784
       0.114 |        1.270 |        1.384
       1.319 |        1.333 |        2.652
       1.456 |        1.411 |        2.868
       2.326 |        0.985 |        3.311
       0.138 |        1.168 |        1.305
       0.080 |        1.098 |        1.177
       0.576 |        1.004 |        1.580
       0.774 |        3.822 |        4.596
       0.077 |        0.965 |        1.042
       0.073 |        0.748 |        0.821
       4.732 |        3.341 |        8.073
       0.195 |        0.941 |        1.137
       0.173 |        0.827 |        1.001
       0.170 |        0.770 |        0.940
       0.918 |        0.760 |        1.678
       0.760 |        0.807 |        1.566
       0.205 |        0.794 |        0.999
       0.275 |        0.745 |        1.020
       0.060 |        0.799 |        0.859
       0.082 |        0.783 |        0.865
       0.138 |        2.872 |        3.009
       0.280 |        0.768 |        1.048
       0.143 |        1.072 |        1.215
       1.289 |        0.981 |        2.270
       0.072 |        0.894 |        0.966
       1.836 |        0.889 |        2.724
       0.343 |        0.729 |        1.072
       0.066 |        0.697 |        0.762
       6.831 |        0.767 |        7.599
       5.244 |        2.713 |        7.957
       0.985 |        7.327 |        8.312
       0.084 |        0.811 |        0.896
       0.085 |        0.930 |        1.015
       0.215 |        0.981 |        1.196
       0.115 |        1.044 |        1.159
       0.057 |        0.952 |        1.008
       1.980 |        0.962 |        2.942
       0.271 |        0.934 |        1.206
       4.052 |        0.842 |        4.894
       5.087 |        0.847 |        5.934
       2.049 |        0.789 |        2.838
       5.518 |        1.859 |        7.377
       0.687 |        9.327 |       10.014
       3.835 |        0.892 |        4.727
       0.144 |        0.766 |        0.911
       0.982 |        0.685 |        1.667
       0.096 |        0.720 |        0.816
       0.186 |        0.713 |        0.899
       1.814 |        0.743 |        2.557
       4.195 |        0.683 |        4.879
       0.154 |        1.191 |        1.345
       0.142 |        1.327 |        1.469
       0.119 |        1.311 |        1.430
       3.530 |        1.292 |        4.822
       0.329 |        1.275 |        1.604
       0.121 |        0.871 |        0.993
       1.049 |        0.623 |        1.672
       0.095 |        0.747 |        0.842
       0.661 |        0.731 |        1.392
       0.118 |        1.116 |        1.233
       0.079 |        1.257 |        1.336
       0.492 |        1.235 |        1.727
       0.365 |        1.312 |        1.676
       3.850 |        0.910 |        4.760
       0.067 |        0.899 |        0.967
       1.494 |        0.840 |        2.334
       4.445 |        0.724 |        5.169
       3.676 |        0.703 |        4.379
       9.925 |        4.980 |       14.905
       3.372 |       11.791 |       15.163
       2.530 |        0.719 |        3.248
       1.505 |       15.111 |       16.616
       0.150 |        1.230 |        1.380
       0.684 |        1.107 |        1.791
       2.560 |        1.028 |        3.589
       0.144 |        1.112 |        1.256
       4.836 |        1.111 |        5.947
       5.821 |        1.211 |        7.032
       6.965 |        1.126 |        8.091
       3.947 |        1.155 |        5.102
       4.036 |        1.055 |        5.091
      10.609 |        1.026 |       11.634
       3.499 |        1.067 |        4.566
       3.595 |        0.990 |        4.586
       0.994 |        0.970 |        1.964
       0.078 |        1.077 |        1.155
       0.457 |        1.027 |        1.483
       8.820 |        0.925 |        9.745
      10.321 |        0.964 |       11.285
       9.903 |        0.959 |       10.863
       9.706 |        0.938 |       10.645
       7.171 |        1.611 |        8.782
       3.021 |        0.762 |        3.783
       3.210 |       11.945 |       15.156
       1.362 |        0.731 |        2.094
       4.741 |        0.994 |        5.735
       0.121 |        1.170 |        1.290
       0.077 |        1.284 |        1.361
       2.501 |        1.253 |        3.754
       0.943 |        1.271 |        2.214
       2.981 |        1.357 |        4.339
       4.335 |        1.351 |        5.686
       2.316 |        0.965 |        3.281
       3.310 |        0.969 |        4.279
       3.166 |        0.991 |        4.156
       8.042 |        1.358 |        9.400
       8.709 |        0.977 |        9.685
       0.129 |       17.081 |       17.209
       8.866 |        1.042 |        9.908
       0.285 |        0.942 |        1.227
       0.151 |        1.088 |        1.239
       0.114 |        0.983 |        1.097
       0.109 |        0.942 |        1.051
       9.424 |        1.002 |       10.426
       9.420 |        2.067 |       11.486
      18.290 |        1.000 |       19.290
       5.504 |        0.749 |        6.254
      15.073 |        4.808 |       19.881
      13.213 |        1.003 |       14.216
      11.624 |        0.989 |       12.612
      20.779 |        1.051 |       21.830
      13.400 |        2.254 |       15.654
      11.256 |        0.658 |       11.914
      10.624 |        0.696 |       11.320
      11.178 |        2.095 |       13.274
      29.481 |        0.682 |       30.163
       9.345 |        0.730 |       10.075
      13.918 |       16.271 |       30.189
       4.618 |        0.955 |        5.573
       4.821 |        0.838 |        5.659
       4.452 |        0.818 |        5.269
       4.694 |        0.756 |        5.449
       5.518 |        0.788 |        6.306
       1.291 |        0.791 |        2.082
       6.564 |        0.802 |        7.366
      26.376 |       12.046 |       38.422
       0.118 |        1.013 |        1.131
       1.197 |        0.981 |        2.178
       2.323 |        0.919 |        3.242
       0.179 |        0.719 |        0.898
       0.338 |        0.719 |        1.057
       0.034 |        0.849 |        0.883
       1.156 |        0.719 |        1.875
       0.138 |        1.004 |        1.143
       0.846 |        0.938 |        1.784
       0.167 |        1.068 |        1.235
       0.125 |        1.647 |        1.772
       0.120 |        1.264 |        1.384
       0.072 |        1.645 |        1.717
       2.147 |        1.645 |        3.792
       0.094 |        2.176 |        2.270
       4.120 |        2.059 |        6.178
       0.077 |        0.705 |        0.782
       9.230 |        3.584 |       12.815
       8.692 |        0.732 |        9.424
       0.348 |        0.687 |        1.035
       1.619 |        0.721 |        2.340
       0.092 |       15.875 |       15.967
       6.743 |        1.422 |        8.165
       5.868 |       10.817 |       16.686
       0.150 |       20.192 |       20.342
      19.950 |        0.717 |       20.667
      17.455 |        0.730 |       18.186
       0.163 |        0.716 |        0.879
       0.074 |        0.696 |        0.770
       0.122 |        0.917 |        1.039
       6.280 |        0.904 |        7.184
       5.613 |        0.877 |        6.490
       4.626 |        0.849 |        5.475
       4.982 |        0.897 |        5.879
       4.874 |        0.881 |        5.754
       3.180 |        3.615 |        6.795
       2.016 |        0.985 |        3.001
       2.394 |        0.978 |        3.372
       0.073 |        1.059 |        1.132
       5.097 |        0.955 |        6.052
       8.252 |        0.947 |        9.199
       0.648 |        0.953 |        1.601
       7.685 |        1.004 |        8.689
       4.945 |        0.909 |        5.853
       3.816 |        0.960 |        4.776
      23.661 |        0.891 |       24.552
       0.512 |        0.979 |        1.491
       0.239 |        0.974 |        1.213
       0.118 |        1.020 |        1.138
       0.067 |        0.980 |        1.047
       0.400 |        0.914 |        1.313
       0.986 |        3.282 |        4.268
       0.148 |        0.968 |        1.116
       0.071 |        0.905 |        0.976
       1.922 |        0.933 |        2.855
       0.685 |        4.665 |        5.350
       3.752 |        0.946 |        4.697
       0.073 |        1.130 |        1.204
       1.935 |        1.097 |        3.032
       0.568 |        3.918 |        4.486
       0.123 |        0.890 |        1.013
       0.075 |        0.932 |        1.006
       0.067 |        0.999 |        1.066
      15.675 |        1.334 |       17.009
      12.639 |        1.294 |       13.933
      12.979 |        1.326 |       14.305
      11.312 |        4.064 |       15.377
       8.649 |       12.918 |       21.567
       4.857 |        2.824 |        7.681
       4.621 |        4.004 |        8.625
       9.643 |        0.992 |       10.635
       9.125 |        2.016 |       11.141
       6.034 |        0.783 |        6.817
       7.199 |        0.705 |        7.903
      10.414 |        0.541 |       10.955
      20.214 |        0.997 |       21.211
       0.196 |       10.670 |       10.866
       8.969 |        5.659 |       14.627
       5.636 |        0.568 |        6.204
       5.597 |        0.539 |        6.136
       4.588 |        2.349 |        6.937
      11.182 |        0.740 |       11.922
       0.131 |        0.853 |        0.984
       0.076 |        0.948 |        1.024
       2.075 |        0.843 |        2.918
       1.517 |        0.907 |        2.424
       0.065 |        1.300 |        1.365
       0.072 |        0.909 |        0.981
       1.973 |        0.960 |        2.932
       0.067 |        1.038 |        1.106
       0.237 |        0.958 |        1.196
       0.113 |       12.082 |       12.195
       0.112 |        2.345 |        2.457
       0.141 |        1.189 |        1.330
       1.275 |        0.915 |        2.190
       0.146 |        1.036 |        1.182
       0.876 |        0.972 |        1.848
       1.826 |        0.975 |        2.801
       0.112 |        1.015 |        1.127
       1.131 |        1.065 |        2.196
       0.101 |        0.800 |        0.901
       0.113 |        0.771 |        0.884
       0.659 |        0.840 |        1.499
       0.040 |        0.896 |        0.936
       0.937 |        0.867 |        1.804
       2.166 |        0.884 |        3.049
       2.945 |        0.827 |        3.772
       0.145 |        5.022 |        5.167
       0.160 |        0.855 |        1.015
       0.094 |        0.953 |        1.047
       0.140 |        0.955 |        1.095
       0.407 |        0.906 |        1.313
       0.111 |        0.856 |        0.967
       0.111 |        1.107 |        1.218
       0.143 |        1.352 |        1.495
       0.078 |        3.797 |        3.875
       6.957 |        1.123 |        8.079
       0.148 |        9.314 |        9.462
       0.080 |        7.139 |        7.218
       0.072 |        1.612 |        1.684
       0.072 |       12.072 |       12.144
       0.206 |        0.956 |        1.162
       0.110 |        0.801 |        0.911
       0.103 |        0.683 |        0.786
       0.111 |        0.795 |        0.906
       0.158 |        0.853 |        1.011
       0.067 |        0.725 |        0.792
       0.800 |        0.794 |        1.594
       0.775 |        1.965 |        2.741
       0.068 |        0.680 |        0.748
       0.441 |        5.531 |        5.972
       0.139 |        0.634 |        0.773
       0.068 |        0.531 |        0.599
       0.072 |        1.201 |        1.272
       0.158 |        0.997 |        1.155
       0.790 |        0.720 |        1.509
       0.151 |        1.268 |        1.419
       0.948 |        0.740 |        1.688
       1.487 |        0.680 |        2.167
       0.111 |        0.712 |        0.822
       0.111 |        0.829 |        0.939
       0.223 |        0.746 |        0.969
       0.674 |        1.769 |        2.443
       0.111 |        0.916 |        1.027
       0.116 |        0.860 |        0.976
       0.253 |        0.814 |        1.067
       1.780 |        0.767 |        2.547
       0.102 |        0.771 |        0.873
       0.169 |        0.926 |        1.095
       1.258 |        0.765 |        2.024
       0.580 |        0.765 |        1.345
       1.142 |        0.756 |        1.898
       0.076 |        1.320 |        1.396
       1.161 |        1.059 |        2.220
       0.117 |        4.151 |        4.268
       0.074 |        1.061 |        1.135
       1.905 |        1.222 |        3.127
       3.680 |        1.228 |        4.908
       0.832 |        5.031 |        5.863
       0.122 |        1.281 |        1.402
       0.866 |        0.958 |        1.825
       1.013 |        0.715 |        1.728
       0.169 |        0.802 |        0.972
       0.141 |        0.737 |        0.879
       0.209 |        0.722 |        0.930
       0.173 |        0.902 |        1.075
       2.372 |        0.744 |        3.116
       3.551 |        0.725 |        4.276
       2.038 |        0.754 |        2.792
       1.531 |        0.730 |        2.261
       0.116 |        0.710 |        0.825
       0.604 |        0.696 |        1.300
       0.975 |        0.701 |        1.675
       0.113 |        0.990 |        1.102
       0.119 |        1.089 |        1.208
       1.523 |        1.039 |        2.562
       0.052 |        1.205 |        1.257
       4.581 |        0.963 |        5.544
       0.366 |        0.953 |        1.319
       0.077 |        4.527 |        4.605
       0.071 |        0.988 |        1.059
       1.333 |        0.922 |        2.254
       1.609 |        0.984 |        2.593
       0.763 |        0.733 |        1.496
       0.775 |        0.726 |        1.500
       1.705 |        0.742 |        2.447
       0.875 |        0.718 |        1.593
       3.816 |        0.703 |        4.519
       2.640 |       11.379 |       14.019
      13.939 |        0.682 |       14.621
       0.122 |        0.978 |        1.100
       0.296 |        0.957 |        1.253
       0.143 |        0.875 |        1.018
       0.137 |        1.189 |        1.326
       0.081 |        0.900 |        0.981
       1.066 |        0.974 |        2.039
       0.123 |        1.102 |        1.224
       0.630 |        1.058 |        1.688
       2.109 |        1.041 |        3.150
       4.413 |        1.031 |        5.444
       1.504 |        0.965 |        2.469
       0.182 |        0.912 |        1.094
       0.167 |        0.711 |        0.877
       0.094 |        0.955 |        1.049
       0.175 |        1.126 |        1.300
       0.140 |        0.960 |        1.101
       0.125 |        1.248 |        1.373
       1.069 |        1.194 |        2.262
       0.122 |        1.139 |        1.261
       0.129 |        0.878 |        1.007
       1.125 |        0.860 |        1.985
       0.027 |        1.086 |        1.113
       0.074 |        1.182 |        1.256
       1.585 |        2.923 |        4.507
       0.088 |        1.011 |        1.100
       0.626 |        1.018 |        1.644
       3.179 |        1.020 |        4.198
       4.698 |        1.019 |        5.717
       0.181 |        0.697 |        0.878
       0.157 |        9.077 |        9.234
       4.369 |        1.005 |        5.374
       1.164 |        0.613 |        1.777
       2.940 |        0.549 |        3.489
       6.489 |        0.964 |        7.454
       0.188 |        0.660 |        0.848
       0.082 |        0.894 |        0.976
       1.421 |        0.966 |        2.386
       0.126 |        1.134 |        1.260
       2.279 |        0.978 |        3.257
       3.062 |        0.953 |        4.015
       1.560 |        0.988 |        2.548
       0.173 |        1.100 |        1.274
       1.217 |        0.949 |        2.166
       0.397 |        0.925 |        1.322
       0.557 |        0.890 |        1.447
       3.283 |        0.913 |        4.196
       3.453 |        0.874 |        4.327
       0.181 |        0.885 |        1.066
       0.081 |        0.808 |        0.889
       0.110 |        0.911 |        1.021
       0.115 |        1.060 |        1.175
       0.166 |        1.074 |        1.240
       0.510 |        1.063 |        1.573
       1.876 |        1.012 |        2.888
       2.795 |        0.985 |        3.781
       0.076 |        0.986 |        1.062
       0.979 |        2.373 |        3.352
       0.143 |        0.772 |        0.915
       0.099 |        0.626 |        0.724
       0.108 |        0.764 |        0.872
       1.013 |        0.745 |        1.758
       0.169 |        1.225 |        1.394
       0.158 |        1.146 |        1.304
       0.131 |        1.832 |        1.963
       0.050 |        1.507 |        1.557
       8.045 |        1.473 |        9.518
      10.015 |        1.364 |       11.380
       3.158 |        1.325 |        4.483
       3.112 |        2.606 |        5.718
       3.246 |       10.447 |       13.693
       7.861 |        5.730 |       13.591
       0.673 |       15.557 |       16.230
      10.435 |        4.885 |       15.320
       0.148 |        0.896 |        1.044
       0.159 |        0.936 |        1.095
       0.568 |        0.792 |        1.360
       1.579 |        0.837 |        2.416
       0.124 |        0.904 |        1.028
       0.077 |        0.759 |        0.836
       0.167 |        0.947 |        1.114
       0.148 |        1.160 |        1.308
       0.100 |        0.926 |        1.026
       0.145 |        1.061 |        1.205
       0.973 |        1.225 |        2.198
       1.380 |        1.076 |        2.456
       1.083 |        1.154 |        2.236
       0.091 |        0.830 |        0.922
       0.823 |        0.712 |        1.535
       0.303 |        0.752 |        1.055
       1.853 |        0.756 |        2.609
       0.146 |        1.050 |        1.197
       0.190 |        0.957 |        1.147
       0.162 |        0.798 |        0.960
       0.136 |        0.747 |        0.884
       0.636 |        0.622 |        1.258
       0.158 |        0.942 |        1.100
       0.972 |        0.820 |        1.791
       1.628 |        0.748 |        2.377
       2.845 |        0.747 |        3.592
       0.828 |        0.746 |        1.574
       0.128 |        0.875 |        1.003
       0.957 |        0.894 |        1.851
       1.411 |        0.784 |        2.195
       2.017 |        0.736 |        2.753
       0.085 |        0.736 |        0.821
       0.738 |        0.780 |        1.518
       0.170 |        2.907 |        3.077
       0.178 |        0.858 |        1.036
       1.163 |        0.717 |        1.880
       0.217 |        0.776 |        0.994
       0.079 |        0.758 |        0.837
       0.833 |        0.717 |        1.550
       0.115 |        0.863 |        0.978
       0.729 |        0.911 |        1.640
       0.176 |        0.993 |        1.169
       0.182 |        0.847 |        1.029
       0.169 |        0.887 |        1.056
       0.171 |        0.952 |        1.123
       0.151 |        1.058 |        1.209
       0.107 |        0.687 |        0.794
       0.129 |        1.017 |        1.146
       0.196 |        1.000 |        1.196
       0.127 |        1.026 |        1.153
       0.212 |        1.014 |        1.226
       0.106 |        0.795 |        0.900
       0.803 |        0.779 |        1.582
       1.293 |        0.698 |        1.991
       0.186 |        1.045 |        1.231
       0.169 |        1.083 |        1.251
       0.161 |        0.814 |        0.975
       0.116 |        0.869 |        0.985
       0.101 |        0.691 |        0.792
       0.078 |        1.165 |        1.243
       0.128 |        2.597 |        2.725
       0.138 |        1.132 |        1.270
       0.078 |        1.014 |        1.092
       0.084 |        2.319 |        2.404
       0.138 |        0.800 |        0.937
       0.077 |        0.804 |        0.881
       0.171 |        1.842 |        2.013
       0.076 |        0.737 |        0.813
       0.624 |        0.771 |        1.395
       0.166 |        0.751 |        0.917
       0.134 |        0.620 |        0.754
       0.173 |        0.860 |        1.033
       0.616 |        0.827 |        1.443
       0.944 |        0.772 |        1.716
       0.117 |        0.862 |        0.979
       0.447 |        0.969 |        1.416
       0.241 |        0.912 |        1.153
       0.055 |        1.053 |        1.108
       1.431 |        0.819 |        2.250
       0.629 |        0.784 |        1.413
       0.588 |        0.718 |        1.306
       0.090 |        0.770 |        0.861
       3.546 |        0.784 |        4.330
       3.542 |        0.733 |        4.275
       3.274 |        0.782 |        4.056
       0.089 |        1.899 |        1.989
       7.513 |        0.828 |        8.341
       0.141 |        0.774 |        0.915
       0.171 |        0.821 |        0.993
       0.116 |        0.798 |        0.914
       0.962 |        0.832 |        1.794
       0.075 |        1.080 |        1.155
       1.804 |        1.058 |        2.862
       0.072 |        1.040 |        1.112
       3.800 |        2.326 |        6.125
       4.412 |        1.038 |        5.450
       0.171 |        7.645 |        7.816
       0.118 |        0.973 |        1.091
       0.496 |        0.857 |        1.353
       0.123 |        0.741 |        0.864
       0.178 |        0.850 |        1.028
       0.769 |        0.796 |        1.565
       1.514 |        0.708 |        2.222
       1.881 |        0.779 |        2.660
       2.728 |        0.840 |        3.568
       2.232 |        0.878 |        3.110
       5.524 |        0.911 |        6.435
       6.634 |        0.909 |        7.543
      10.369 |        0.872 |       11.241
       2.403 |        0.996 |        3.399
       2.428 |        1.096 |        3.524
       0.066 |        0.931 |        0.997
       0.641 |        0.949 |        1.590
       5.649 |        8.585 |       14.234
       0.181 |        0.771 |        0.953
       0.186 |        0.793 |        0.979
       0.074 |        0.761 |        0.834
       0.163 |        0.873 |        1.036
       0.115 |        0.829 |        0.944
       0.084 |        0.966 |        1.050
       0.793 |        0.972 |        1.765
       1.115 |        0.954 |        2.069
       0.084 |        4.813 |        4.897
       0.125 |        0.773 |        0.898
       0.399 |        0.797 |        1.196
       1.654 |        0.742 |        2.396
       1.611 |        0.682 |        2.293
       0.158 |        0.772 |        0.930
       0.113 |        0.713 |        0.826
       0.165 |        0.930 |        1.094
       0.598 |        0.720 |        1.318
       0.113 |        0.659 |        0.772
       0.172 |        1.015 |        1.187
       0.135 |        0.723 |        0.857
       0.156 |        1.038 |        1.194
       0.907 |        0.942 |        1.849
       1.308 |        0.945 |        2.252
       0.164 |        0.883 |        1.047
       0.884 |        0.765 |        1.650
       0.180 |        1.134 |        1.313
       0.082 |        1.019 |        1.101
       1.085 |        0.989 |        2.073
       0.127 |        1.047 |        1.174
       0.175 |        1.309 |        1.484
       1.289 |        1.210 |        2.500
       0.081 |        1.196 |        1.277
       0.773 |        1.231 |        2.004
       0.066 |        1.992 |        2.057
      14.493 |        0.951 |       15.444
      13.270 |        1.133 |       14.403
      12.545 |        0.867 |       13.413
       0.119 |        0.764 |        0.883
      11.044 |        0.942 |       11.986
       0.129 |       22.419 |       22.549
       8.029 |        2.526 |       10.556
      13.471 |        0.892 |       14.363
       8.158 |        5.345 |       13.503
      18.439 |        0.966 |       19.405
       0.069 |        0.805 |        0.874
       0.390 |        0.757 |        1.146
       0.090 |        2.754 |        2.844
      10.826 |        0.878 |       11.704
      20.650 |        2.154 |       22.804
       6.239 |        0.795 |        7.034
      16.835 |        0.936 |       17.771
       0.164 |        0.935 |        1.099
       0.165 |        0.824 |        0.989
       0.717 |        0.786 |        1.503
       0.156 |        1.190 |        1.347
       0.087 |        0.818 |        0.906
       0.880 |        0.814 |        1.693
       0.158 |        0.788 |        0.947
       2.666 |        0.808 |        3.474
       0.158 |        1.077 |        1.235
       0.169 |        1.097 |        1.266
       0.127 |        0.770 |        0.897
       0.114 |        0.789 |        0.903
       0.078 |        0.729 |        0.807
       0.141 |        0.920 |        1.061
       0.083 |        0.805 |        0.888
       0.128 |        1.085 |        1.213
       0.140 |        1.026 |        1.167
       1.103 |        1.010 |        2.113
